timestamp,bid_price,ask_price,bid_volume,ask_volume
2024-01-01 14:06:00,99.23860113991866,99.2770108518636,409,986
2024-01-01 14:07:00,100.4662512098741,100.48882521440146,117,478
2024-01-01 14:08:00,100.14738121774845,100.17622793370576,912,832
2024-01-01 14:09:00,99.88188274024755,99.92474821615596,461,948
2024-01-01 14:10:00,99.57031247703516,99.59868308492209,540,188
2024-01-01 14:11:00,99.29257391745503,99.31688584806805,882,742
2024-01-01 14:12:00,98.97388035380177,99.00364885169179,98,991
2024-01-01 14:13:00,99.56838861935555,99.61151858945303,736,591
2024-01-01 14:14:00,100.27864074335048,100.30204906524531,613,106
2024-01-01 14:15:00,99.99326759647573,100.01021806020117,151,281
2024-01-01 14:16:00,99.57708980992362,99.61557037073685,265,707
2024-01-01 14:17:00,99.81279758811682,99.85583671662515,487,484
2024-01-01 14:18:00,99.53668606597634,99.55071156511728,749,433
2024-01-01 14:19:00,99.8531519748541,99.87274693936433,618,609
2024-01-01 14:20:00,99.95461348527975,99.97029236487019,608,243
2024-01-01 14:21:00,99.19674142778113,99.22065908424442,208,785
2024-01-01 14:22:00,99.97049402844615,99.99850806760237,538,697
2024-01-01 14:23:00,100.86843286499392,100.90838591847245,735,583
2024-01-01 14:24:00,100.56203851975172,100.59808442314699,291,567
2024-01-01 14:25:00,100.36818773978374,100.40302488248287,843,765
2024-01-01 14:26:00,100.51112043514618,100.53521543301056,802,800
2024-01-01 14:27:00,100.6783488301397,100.72200673226308,931,234
2024-01-01 14:28:00,101.00762096647611,101.03647245317204,54,921
2024-01-01 14:29:00,102.0127232358593,102.06188743337991,645,341
2024-01-01 14:30:00,101.92424962211227,101.9596153076441,869,384
2024-01-01 14:31:00,101.52510099984303,101.54015158950561,410,781
2024-01-01 14:32:00,100.83544138583578,100.8724884883188,508,165
2024-01-01 14:33:00,100.46997636586482,100.49298052648209,297,874
2024-01-01 14:34:00,100.45341287942792,100.49086596729536,615,98
2024-01-01 14:35:00,101.3506918111868,101.3634774571133,722,734
2024-01-01 14:36:00,101.09188616166873,101.10888141915576,995,131
2024-01-01 14:37:00,101.20378013748818,101.24800962784441,471,883
2024-01-01 14:38:00,101.1955686894518,101.21465587173275,972,382
2024-01-01 14:39:00,101.78976532617584,101.83324697118556,787,606
2024-01-01 14:40:00,103.05323153911266,103.07440258265083,64,384
2024-01-01 14:41:00,102.78779715265249,102.82351242905483,785,581
2024-01-01 14:42:00,102.54307743139339,102.58084345433377,622,270
2024-01-01 14:43:00,103.06515786992792,103.09566406005372,171,684
2024-01-01 14:44:00,103.40610361474107,103.42831604180894,326,795
2024-01-01 14:45:00,104.3294572776091,104.34796305266394,607,782
2024-01-01 14:46:00,104.62142137027207,104.63274894445458,502,372
2024-01-01 14:47:00,104.44177532487855,104.46393318092818,439,900
2024-01-01 14:48:00,104.7371027402247,104.77322925184595,343,52
2024-01-01 14:49:00,105.29145453051615,105.33898672325408,623,743
2024-01-01 14:50:00,105.70169562111484,105.74654380040536,647,255
2024-01-01 14:51:00,105.95533263666849,105.9959752277299,495,881
2024-01-01 14:52:00,106.48866998146306,106.5302078751932,259,89
2024-01-01 14:53:00,107.0733177766859,107.10991717282494,639,108
2024-01-01 14:54:00,107.76439727220466,107.7848087465073,763,623
2024-01-01 14:55:00,108.08875221599948,108.13504001722771,351,693
2024-01-01 14:56:00,108.00519317584106,108.04202246831728,958,556
2024-01-01 14:57:00,108.07855001905772,108.11096764429693,272,621
2024-01-01 14:58:00,108.68180450231189,108.69624408108044,783,933
2024-01-01 14:59:00,108.27333666681828,108.30121888857053,52,892
2024-01-01 15:00:00,108.45767332125473,108.48608765210281,567,171
2024-01-01 15:01:00,108.26100391509104,108.30558645947194,142,528
2024-01-01 15:02:00,108.27537632655846,108.30724225536596,569,668
2024-01-01 15:03:00,108.9146022578621,108.93981827982091,477,145
2024-01-01 15:04:00,109.01015179187206,109.0592238050125,542,908
2024-01-01 15:05:00,109.03337006595012,109.04779888968318,284,463
2024-01-01 15:06:00,108.35344199546017,108.38034393259265,669,284
2024-01-01 15:07:00,108.72656877847378,108.73824976548063,210,947
2024-01-01 15:08:00,109.04931086904432,109.088907033875,770,111
2024-01-01 15:09:00,110.13093823069704,110.177661292785,801,305
2024-01-01 15:10:00,109.97704911322054,109.99825060640256,380,610
2024-01-01 15:11:00,110.08662427705252,110.13095794412449,382,954
2024-01-01 15:12:00,110.21131611890789,110.23300484812637,99,397
2024-01-01 15:13:00,111.00004275878963,111.04647356525538,572,720
2024-01-01 15:14:00,110.95239499259615,110.99255346874003,912,173
2024-01-01 15:15:00,111.09190575548132,111.13410202655498,717,531
2024-01-01 15:16:00,111.39585401033959,111.4065742725636,541,366
2024-01-01 15:17:00,111.48915857191777,111.53767098620074,631,553
2024-01-01 15:18:00,111.2659417646425,111.30500860432532,730,768
2024-01-01 15:19:00,111.36298676109166,111.3851768049071,321,97
2024-01-01 15:20:00,111.89980263602155,111.94297842261591,629,458
2024-01-01 15:21:00,111.38654498631603,111.40780583425263,916,981
2024-01-01 15:22:00,111.45302982338946,111.4979399769721,301,185
2024-01-01 15:23:00,111.10296941591987,111.11747263153634,609,250
2024-01-01 15:24:00,111.7004927303823,111.73864016948073,745,299
2024-01-01 15:25:00,110.9388992779904,110.9705272170562,881,363
2024-01-01 15:26:00,110.6594383543546,110.67329973316242,748,918
2024-01-01 15:27:00,110.84804429188688,110.86772004501724,139,417
2024-01-01 15:28:00,111.63080630650404,111.64130246795513,495,478
2024-01-01 15:29:00,111.59793117596755,111.62668189458613,381,879
2024-01-01 15:30:00,111.32033141262094,111.34238202305134,188,856
2024-01-01 15:31:00,112.26090994734125,112.29484424671315,406,529
2024-01-01 15:32:00,111.53690299713313,111.55879250944147,650,363
2024-01-01 15:33:00,110.43750001882309,110.45949678328337,323,549
2024-01-01 15:34:00,110.65750724384975,110.69723497179902,68,770
2024-01-01 15:35:00,110.40648013167345,110.41840584511259,360,404
2024-01-01 15:36:00,109.89586372310808,109.94197952291576,919,534
2024-01-01 15:37:00,110.25004194675776,110.29413250173342,935,260
2024-01-01 15:38:00,110.37194230364337,110.40865449097242,203,753
2024-01-01 15:39:00,110.089902988275,110.1236318510793,439,93
2024-01-01 15:40:00,109.44975078893955,109.49544288886514,309,590
2024-01-01 15:41:00,109.88597945307963,109.90339266026078,669,620
2024-01-01 15:42:00,110.21108004205895,110.22423880854659,932,632
2024-01-01 15:43:00,110.16149211016926,110.18107251696564,846,141
2024-01-01 15:44:00,111.0848106081931,111.1265937393411,620,314
2024-01-01 15:45:00,110.54976822503002,110.56115503569909,174,944
2024-01-01 15:46:00,109.78700563956765,109.82031791297099,403,269
2024-01-01 15:47:00,109.44105160462703,109.49086910527468,322,951
2024-01-01 15:48:00,109.41825859644928,109.46248644020278,668,974
2024-01-01 15:49:00,109.53992832111062,109.57078614867237,860,491
2024-01-01 15:50:00,109.41931029218246,109.43185592855393,294,450
2024-01-01 15:51:00,109.5953379904396,109.63859293101503,897,449
2024-01-01 15:52:00,108.96956827834438,109.00352741867147,499,776
2024-01-01 15:53:00,109.69145058038102,109.7060479002634,979,948
2024-01-01 15:54:00,109.65037499118473,109.66412928257766,296,838
2024-01-01 15:55:00,110.20902290697879,110.25540797975626,569,625
2024-01-01 15:56:00,110.38038558016765,110.41715359068517,190,907
2024-01-01 15:57:00,110.60876218974454,110.65193366171721,411,853
2024-01-01 15:58:00,110.89364582986065,110.93880498587194,57,539
2024-01-01 15:59:00,111.1175001098693,111.15037100395124,527,534
2024-01-01 16:00:00,111.43886148980307,111.46955934387327,401,806
2024-01-01 16:01:00,112.10343775486929,112.13065485128213,544,519
2024-01-01 16:02:00,112.20169833972002,112.22437620323167,655,623
2024-01-01 16:03:00,112.55620021851428,112.58358405694862,882,987
2024-01-01 16:04:00,112.51133237137066,112.55228755759987,476,893
2024-01-01 16:05:00,113.2313909790954,113.265467916336,88,731
2024-01-01 16:06:00,112.89319482806576,112.93889575966395,642,494
2024-01-01 16:07:00,113.79366504452118,113.82140024509634,236,318
2024-01-01 16:08:00,113.773586069199,113.80786965234775,645,316
2024-01-01 16:09:00,113.05819851813997,113.09345082026366,649,103
2024-01-01 16:10:00,113.12225072559536,113.15591861208762,803,577
2024-01-01 16:11:00,112.78172489685792,112.81983024778134,903,569
2024-01-01 16:12:00,113.20204667135229,113.22154401008729,142,665
2024-01-01 16:13:00,112.87573468170109,112.90622923280291,135,108
2024-01-01 16:14:00,112.6526429650937,112.66681195720604,93,874
2024-01-01 16:15:00,111.70787259962094,111.73325305272674,186,89
2024-01-01 16:16:00,111.4817194399964,111.51122612274125,470,286
2024-01-01 16:17:00,110.26977977668193,110.30586874706376,123,435
2024-01-01 16:18:00,109.47782836493906,109.5258496070425,597,655
2024-01-01 16:19:00,109.85803569301122,109.89206173567315,662,783
2024-01-01 16:20:00,110.25093577233663,110.29067952898369,561,765
2024-01-01 16:21:00,110.46366455322911,110.49391519560892,205,699
2024-01-01 16:22:00,109.9801764816645,110.01554064291955,987,349
2024-01-01 16:23:00,109.95632080359351,109.96915809223887,304,444
2024-01-01 16:24:00,109.95451953404823,109.9746951972819,220,256
2024-01-01 16:25:00,109.37533718945195,109.39981131318017,777,385
2024-01-01 16:26:00,110.12703634033554,110.1559360745358,219,642
2024-01-01 16:27:00,110.56571748562337,110.57754343544346,813,779
2024-01-01 16:28:00,110.45523539870854,110.47083636261067,921,563
2024-01-01 16:29:00,110.4686783182058,110.48975089051746,371,227
2024-01-01 16:30:00,110.57286972217958,110.62173102981562,616,445
2024-01-01 16:31:00,109.55200228796744,109.57525616825156,505,420
2024-01-01 16:32:00,109.42841359670714,109.45769523903162,993,907
2024-01-01 16:33:00,109.08742147270824,109.10526538121778,652,840
2024-01-01 16:34:00,108.58661146776078,108.6210426706038,839,707
2024-01-01 16:35:00,108.4460613213178,108.46728864993844,662,367
2024-01-01 16:36:00,109.34490458474257,109.3631842878801,204,785
2024-01-01 16:37:00,109.66532601537607,109.69598892051391,938,418
2024-01-01 16:38:00,109.37973652048467,109.38995675245108,398,433
2024-01-01 16:39:00,109.66602791116274,109.67633447246871,500,111
